SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
0,0.010473795,70,0.0,0.484944078,3486.0,5,0.0,1,0.0,0.0
0,0.098439571,68,0.0,0.541475392,9366.0,14,0.0,3,0.0,0.0
0,0.124825002,50,0.0,0.362704662,8000.0,13,0.0,2,0.0,4.0
0,0.211956741,53,0.0,0.475176241,6666.0,16,0.0,2,0.0,1.0
0,0.999618029,30,1.0,0.06788838,2400.0,4,0.0,0,0.0,0.0
0,0.003498936,71,0.0,0.163334591,2650.0,5,0.0,0,0.0,0.0
0,0.002374852,87,0.0,0.00265252,376.0,1,0.0,0,0.0,0.0
1,0.507885252,43,2.0,0.427680725,17000.0,14,0.0,3,0.0,2.0
0,0.21919899,42,1.0,0.506320386,4350.0,8,0.0,1,0.0,2.0
0,0.02620763,59,0.0,0.018784345,17694.0,17,0.0,1,0.0,0.0
0,0.048439732,64,0.0,1.566520924,1159.0,5,0.0,0,0.0,0.0
0,0.555622222,56,0.0,0.736144316,4600.0,7,0.0,1,0.0,1.0
0,0.545525249,35,1.0,0.813668601,1550.0,8,0.0,0,0.0,1.0
0,0.10568409,27,1.0,0.116127116,3366.0,2,0.0,0,0.0,0.0
0,0.008487393,69,1.0,1.137308534,1827.0,12,0.0,2,0.0,0.0
0,0.07446346,56,2.0,0.710914454,3050.0,10,0.0,2,0.0,0.0
0,0.714043389,44,0.0,1.566520924,8311.0,9,0.0,2,0.0,0.0
0,0.316466973,57,0.0,0.959434367,7000.0,9,0.0,3,0.0,0.0
0,0.531390477,63,1.0,0.125858276,15000.0,9,0.0,0,0.0,0.0
0,0.029558549,64,0.0,0.015993603,2500.0,7,0.0,0,0.0,0.0
0,0.89975358,43,0.0,0.402633114,12000.0,14,0.0,2,0.0,0.0
0,0.058278973,50,0.0,0.302876603,13800.0,10,0.0,2,0.0,1.0
0,0.141905424,37,0.0,1.566520924,8311.0,8,0.0,2,0.0,1.0
0,0.092207183,33,0.0,1.566520924,1159.0,10,0.0,0,0.0,0.0
0,0.220431363,48,0.0,0.976755811,4000.0,19,0.0,1,0.0,0.0
0,0.9999999,46,0.0,0.202889141,6160.0,12,0.0,1,0.0,1.0
0,0.031854149,45,0.0,0.27368158,4000.0,7,0.0,1,0.0,0.0
0,0.867100424,43,1.0,0.386509636,3735.0,11,0.0,0,0.0,4.0
0,0.056539522,33,2.0,0.472329472,10100.0,7,0.0,1,0.0,2.0
0,0.329071487,46,0.0,0.420642345,6413.0,10,0.0,1,0.0,3.0
0,0.003477877,50,0.0,0.003068897,6516.0,19,0.0,0,0.0,0.0
0,0.9999999,30,0.0,0.156959934,2420.0,1,1.0,0,0.0,0.0
0,0.05381329,63,0.0,0.177589071,5416.0,3,0.0,1,0.0,0.0
0,0.204138143,52,0.0,1.566520924,2554.0,3,0.0,1,0.0,0.0
0,0.408131812,34,0.0,1.566520924,2554.0,10,0.0,1,0.0,1.0
0,0.013133041,52,0.0,1.566520924,0.0,7,0.0,1,0.0,0.0
0,0.763121385,49,0.0,1.566520924,1159.0,5,0.0,0,0.0,0.0
0,1.000433144,31,0.0,0.206620751,4500.0,3,0.0,0,0.0,0.0
0,0.956565215,63,0.0,0.068795295,9520.0,3,0.0,0,0.0,0.0
0,0.957475297,69,0.0,0.328249449,5900.0,10,0.0,0,0.0,0.0
0,0.018910691,63,0.0,0.047125559,9166.0,11,0.0,0,0.0,0.0
0,0.667810921,76,0.0,0.443095901,5025.0,13,0.0,1,0.0,0.0
0,0.018381237,73,0.0,0.482313134,3250.0,11,0.0,1,0.0,1.0
0,0.015088554,52,0.0,0.002026959,9866.0,4,0.0,0,0.0,0.0
0,0.199738264,53,0.0,0.304452055,5839.0,9,0.0,1,0.0,0.0
0,0.122358176,54,0.0,0.609410431,5291.0,17,0.0,2,0.0,1.0
0,0.081538198,61,0.0,0.528384279,2518.0,8,0.0,1,0.0,0.0
0,0.014213778,42,0.0,0.146903638,3600.0,7,0.0,0,0.0,0.0
0,0.023483366,78,0.0,0.013445958,5800.0,9,0.0,0,0.0,0.0
0,0.0,41,0.0,0.587462301,4641.0,15,0.0,1,0.0,2.0
0,0.009576739,55,0.0,0.349450885,17694.0,14,0.0,2,0.0,1.0
0,0.38149859,48,0.0,0.432533438,5083.0,5,0.0,1,0.0,0.0
0,0.003655635,48,0.0,0.310503969,5416.0,8,0.0,1,0.0,2.0
0,0.093662764,63,0.0,0.160585366,5124.0,6,0.0,1,0.0,1.0
0,0.15400752,64,0.0,0.482752875,6000.0,13,0.0,2,0.0,0.0
0,0.208451903,48,0.0,0.431656834,10000.0,8,0.0,1,0.0,0.0
0,0.064218691,56,1.0,0.284743051,5000.0,7,0.0,1,0.0,0.0
0,0.37035966,57,0.0,0.830508475,2300.0,13,0.0,0,0.0,0.0
0,0.074646268,49,0.0,0.465451056,2083.0,5,0.0,1,0.0,2.0
0,0.420037417,60,0.0,1.566520924,1159.0,5,0.0,0,0.0,0.0
0,0.899661721,37,0.0,0.088820125,17450.0,5,0.0,0,0.0,0.0
0,0.675021121,40,0.0,0.902124115,2400.0,13,0.0,0,0.0,1.0
0,0.9999999,26,0.0,0.099577086,2600.0,3,0.0,0,0.0,0.0
0,0.404286488,46,1.0,0.251942548,4246.0,24,1.0,1,0.0,1.0
0,0.774586901,60,0.0,1.566520924,8311.0,13,0.0,3,0.0,0.0
0,0.093013239,49,0.0,0.436778372,3550.0,10,0.0,1,0.0,0.0
0,0.887404604,49,0.0,0.454462128,12000.0,14,0.0,2,0.0,2.0
0,0.079666759,45,0.0,0.127822319,17694.0,22,0.0,1,0.0,1.0
0,0.0,77,0.0,1.566520924,0.0,6,0.0,0,0.0,0.0
0,0.0,61,0.0,1.566520924,1159.0,4,0.0,0,0.0,0.0
0,0.9999999,36,0.0,0.194521346,6862.0,4,0.0,1,0.0,0.0
0,0.692043599,47,0.0,0.366459627,8210.0,8,0.0,3,0.0,0.0
0,0.474916949,53,0.0,0.806352459,4879.0,11,0.0,2,1.0,0.0
0,0.18304536,49,2.0,1.566520924,8311.0,18,0.0,3,0.0,0.0
0,0.106602516,31,0.0,0.374814307,8750.0,8,0.0,1,0.0,2.0
0,0.0,30,0.0,0.298331698,3056.0,4,0.0,0,0.0,1.0
0,0.649172257,53,1.0,1.566520924,2554.0,17,0.0,1,0.0,2.0
0,0.228617022,51,0.0,0.299383089,8266.0,13,0.0,2,0.0,4.0
0,0.251966301,33,0.0,0.41135446,8172.0,19,0.0,2,0.0,0.0
0,0.166183382,40,0.0,0.042346714,4533.0,2,0.0,0,0.0,0.0
0,0.0,53,0.0,0.196554234,4120.0,2,0.0,1,0.0,3.0
0,0.892222077,36,0.0,0.377007935,5166.0,5,0.0,1,0.0,2.0
0,0.101503621,33,0.0,0.228290063,3350.0,7,0.0,0,0.0,0.0
0,0.24625775,61,0.0,1.566520924,0.0,8,0.0,0,0.0,0.0
0,0.0,39,1.0,0.772400756,2644.0,7,0.0,1,0.0,4.0
0,0.167902868,57,1.0,0.487565445,4583.0,12,0.0,1,0.0,0.0
0,0.750015822,43,0.0,0.284294716,4125.0,5,0.0,0,0.0,0.0
0,0.089919583,62,0.0,0.238072565,10500.0,22,0.0,2,1.0,0.0
0,0.048347226,62,0.0,0.297325255,6766.0,12,0.0,2,0.0,0.0
0,0.74123066,42,1.0,0.428085329,7640.0,8,0.0,1,0.0,2.0
0,0.919858483,56,0.0,0.524492234,2510.0,18,0.0,1,0.0,0.0
0,0.081111907,71,0.0,0.773217574,3800.0,14,0.0,1,0.0,0.0
0,0.052189562,25,0.0,1.566520924,0.0,2,0.0,0,0.0,0.0
0,0.001949951,58,0.0,1.566520924,0.0,9,0.0,1,0.0,3.0
0,0.97720926,32,0.0,0.394691486,2900.0,6,0.0,0,0.0,2.0
0,0.521148341,50,0.0,0.86451101,5040.0,10,0.0,2,0.0,2.0
0,0.0,51,0.0,0.328030009,7730.0,5,0.0,1,0.0,4.0
0,0.258816995,28,0.0,0.626447288,1640.0,6,0.0,0,0.0,0.0
0,0.192618853,58,1.0,0.024065161,2700.0,7,0.0,0,0.0,0.0
0,0.0,58,1.0,0.188937021,3000.0,15,0.0,0,0.0,0.0
0,0.797424607,56,1.0,0.164255716,15000.0,8,0.0,1,0.0,0.0
0,0.52448951,44,2.0,0.595962938,6043.0,8,1.0,2,0.0,2.0
0,0.314132406,32,0.0,0.211732207,6153.0,8,0.0,0,0.0,0.0
0,0.108493973,43,0.0,1.566520924,2554.0,9,0.0,1,0.0,5.0
0,0.9999999,56,0.0,1.566520924,1400.0,9,0.0,2,0.0,0.0
0,0.189287462,67,0.0,0.043091959,2250.0,5,0.0,0,0.0,0.0
1,1.127602556,58,4.0,0.123418216,6400.0,6,0.0,0,1.0,0.0
0,0.0,64,0.0,1.566520924,2554.0,11,0.0,1,0.0,0.0
0,0.9999999,92,0.0,0.39895263,4200.0,2,0.0,1,0.0,0.0
0,0.9999999,62,1.0,1.566520924,2554.0,5,2.0,1,0.0,0.0
0,0.041091746,44,0.0,0.017818444,4152.0,7,0.0,1,0.0,0.0
0,0.007426289,30,0.0,0.152158823,7202.0,9,0.0,1,0.0,0.0
0,0.081783643,28,0.0,0.162936437,3350.0,3,0.0,0,0.0,0.0
0,0.269955007,30,0.0,0.389522973,6833.0,8,0.0,1,0.0,0.0
0,0.880330406,43,0.0,1.163255593,2100.0,6,0.0,0,0.0,3.0
0,0.14640114,66,0.0,1.566520924,2554.0,16,0.0,1,0.0,0.0
0,0.758598079,32,0.0,1.566520924,8311.0,6,0.0,2,0.0,0.0
0,0.274268752,91,0.0,1.566520924,2554.0,24,0.0,1,0.0,0.0
0,0.078123283,28,0.0,0.335082459,1333.0,4,0.0,0,0.0,0.0
0,0.02316847,64,0.0,0.043195675,17385.0,17,0.0,0,0.0,0.0
0,0.100984821,45,0.0,0.586490495,7416.0,11,0.0,3,0.0,2.0
0,0.169951252,47,0.0,1.566520924,1159.0,2,0.0,0,0.0,3.0
0,0.36310444,55,0.0,0.211473566,8000.0,13,0.0,1,0.0,0.0
0,0.052063417,53,0.0,0.152718116,6750.0,12,0.0,1,0.0,0.0
0,0.018909566,33,0.0,0.051452946,3750.0,6,0.0,0,0.0,0.0
0,0.843857534,56,0.0,0.785506039,2400.0,4,0.0,1,0.0,2.0
0,0.0,55,0.0,0.140762311,17694.0,5,1.0,1,0.0,3.0
0,0.212264597,32,0.0,0.087685915,17694.0,10,0.0,1,0.0,3.0
0,0.05066032,67,0.0,0.036385446,2500.0,10,0.0,0,0.0,0.0
0,0.017999561,71,0.0,0.130928461,17694.0,6,0.0,2,0.0,1.0
0,0.048747175,66,0.0,0.514491836,7900.0,11,0.0,3,0.0,0.0
0,0.227575039,40,0.0,1.566520924,1159.0,5,0.0,0,0.0,0.0
0,0.322973267,24,1.0,0.053593179,820.0,4,0.0,0,0.0,0.0
0,0.9999999,40,0.0,0.0,5416.0,2,0.0,0,0.0,1.0
0,0.049955724,48,0.0,0.475435816,4416.0,12,0.0,1,0.0,2.0
0,0.12045111,25,1.0,0.149800266,1501.0,6,0.0,0,0.0,0.0
0,0.42645838,46,0.0,0.121037464,1387.0,5,0.0,0,0.0,2.0
0,0.005493187,58,1.0,0.272149023,2200.0,8,0.0,1,0.0,0.0
0,0.029907216,60,0.0,1.566520924,1159.0,5,0.0,0,0.0,0.0
0,0.58548513,57,0.0,1.566520924,2554.0,13,0.0,1,0.0,1.0
0,0.121842375,57,0.0,0.251514277,10400.0,10,0.0,2,0.0,2.0
1,0.470430261,59,0.0,0.109160724,14583.0,9,0.0,0,0.0,3.0
0,0.344164636,42,0.0,0.192651908,6368.0,4,0.0,1,0.0,3.0
0,0.9999999,42,0.0,0.0,3750.0,1,0.0,0,0.0,2.0
0,0.152092395,80,0.0,0.641997692,6066.0,8,0.0,3,0.0,0.0
0,0.343204369,58,0.0,0.311233391,7450.0,7,0.0,1,0.0,2.0
0,0.037211404,63,0.0,0.230153969,5000.0,6,0.0,1,0.0,0.0
0,0.067248799,64,0.0,0.210924165,4100.0,6,0.0,0,0.0,1.0
1,0.869048685,62,1.0,1.566520924,2300.0,20,0.0,2,0.0,2.0
0,0.030067463,93,0.0,0.004544628,5500.0,3,0.0,0,0.0,0.0
0,0.010016779,62,0.0,0.318800461,8669.0,15,0.0,2,0.0,0.0
0,0.931653198,80,0.0,0.190402133,4500.0,3,0.0,0,0.0,0.0
0,0.437416798,49,0.0,0.071374679,6626.0,6,0.0,0,0.0,1.0
0,0.656896444,29,0.0,0.687599787,1878.0,5,0.0,0,0.0,0.0
0,0.0,53,3.0,0.232210573,4482.0,11,0.0,2,2.0,1.0
0,0.000919872,79,0.0,0.000791766,2525.0,8,0.0,0,0.0,0.0
0,0.420257131,45,1.0,1.566520924,1159.0,5,0.0,0,0.0,0.0
0,0.143566031,59,1.0,0.59122466,3600.0,10,0.0,2,2.0,3.0
0,0.9999999,26,0.0,0.0,2000.0,0,0.0,0,0.0,0.0
0,0.963357761,25,2.0,0.309404816,2200.0,10,0.0,0,0.0,0.0
0,0.010889677,70,1.0,1.566520924,2554.0,12,0.0,1,0.0,0.0
1,1.419301165,28,0.0,0.159868026,3333.0,3,1.0,0,3.0,1.0
0,0.302882422,32,0.0,0.423017326,7098.0,15,0.0,2,0.0,0.0
0,0.9999999,31,1.0,0.245765901,2656.0,2,0.0,0,1.0,2.0
0,0.0,69,0.0,1.566520924,2554.0,7,0.0,1,0.0,0.0
0,0.065370806,63,0.0,0.411059294,1500.0,11,0.0,1,0.0,1.0
0,0.036746938,46,1.0,0.608139186,10000.0,12,0.0,2,1.0,2.0
0,0.30331856,63,0.0,0.725531029,2400.0,7,0.0,1,0.0,0.0
0,0.101951649,43,1.0,0.427052086,11000.0,21,0.0,2,0.0,1.0
0,0.12744437,30,0.0,0.391101346,3640.0,6,0.0,1,0.0,0.0
0,0.012834757,37,0.0,0.249937516,4000.0,8,0.0,1,0.0,2.0
0,0.0,56,0.0,0.290603769,7800.0,11,0.0,2,0.0,0.0
1,0.948704573,29,0.0,0.470790378,3200.0,8,0.0,1,0.0,0.0
0,0.090939965,60,0.0,0.163379531,7503.0,9,0.0,1,0.0,1.0
0,0.46593862,47,0.0,0.127174565,3333.0,6,0.0,0,0.0,0.0
0,0.08310992,75,0.0,0.151003168,1893.0,3,0.0,0,0.0,0.0
1,0.9999999,51,1.0,0.83109708,3800.0,4,1.0,1,0.0,1.0
0,1.445042275,38,0.0,0.136132316,4715.0,5,3.0,0,7.0,2.0
0,0.986019805,50,1.0,1.566520924,2554.0,3,1.0,1,1.0,0.0
0,0.9999999,47,0.0,1.566520924,8311.0,6,0.0,2,0.0,0.0
1,0.689716628,60,4.0,0.223463687,3400.0,5,0.0,1,0.0,1.0
0,0.017615839,86,0.0,0.009553433,4500.0,10,0.0,0,0.0,0.0
0,0.513463965,53,0.0,0.148505114,10167.0,14,0.0,0,0.0,0.0
0,0.081272008,58,0.0,1.511047755,2805.0,16,0.0,2,0.0,0.0
0,0.0,51,0.0,0.105197401,4001.0,2,0.0,0,0.0,2.0
0,0.005949921,73,0.0,0.137875101,2465.0,4,0.0,0,0.0,0.0
0,0.9999999,26,0.0,0.008132285,3688.0,4,0.0,0,0.0,0.0
0,0.003071209,68,0.0,0.001824818,547.0,8,0.0,0,0.0,0.0
0,0.019955062,45,0.0,0.002847604,10183.0,5,0.0,0,0.0,0.0
0,0.047529396,55,2.0,0.896131805,2791.0,20,0.0,1,0.0,1.0
0,0.410244165,29,0.0,0.209622427,7918.0,10,0.0,1,0.0,0.0
0,0.022448878,82,0.0,0.128712871,100.0,5,0.0,0,0.0,0.0
0,0.020940878,63,0.0,0.345755694,4346.0,15,0.0,2,0.0,0.0
0,0.212893553,41,0.0,0.118631032,5200.0,5,0.0,0,0.0,0.0
0,0.026644299,41,0.0,0.380154271,10500.0,16,0.0,3,0.0,1.0
0,0.360353364,49,0.0,0.140407922,6765.0,5,0.0,1,0.0,1.0
0,0.040135446,53,0.0,0.25093413,17694.0,17,0.0,8,0.0,3.0
0,0.05254939,73,0.0,0.250937266,4000.0,10,0.0,0,0.0,0.0
0,0.524305632,47,2.0,0.369661477,7000.0,18,0.0,2,0.0,0.0
0,0.001075795,53,0.0,0.269277846,2450.0,8,0.0,0,0.0,0.0
0,0.429747208,50,4.0,1.566520924,2554.0,10,0.0,1,1.0,0.0
0,0.10024387,54,1.0,0.368181313,9000.0,17,0.0,2,0.0,0.0
0,0.012594503,68,0.0,0.391152212,4000.0,20,0.0,2,0.0,1.0
0,0.962075848,55,0.0,0.14087712,4833.0,3,0.0,0,1.0,1.0
0,0.9999999,43,0.0,0.264126822,3910.0,6,0.0,1,0.0,1.0
0,0.100172496,79,0.0,0.470505899,5000.0,11,0.0,2,0.0,0.0
0,0.316744866,51,0.0,0.49790042,3333.0,7,0.0,1,0.0,2.0
0,0.046891496,78,0.0,0.037437005,8333.0,13,0.0,0,0.0,0.0
1,0.60928617,51,1.0,0.957680773,3000.0,10,0.0,1,0.0,0.0
0,0.033286789,76,0.0,1.566520924,1159.0,6,0.0,0,0.0,0.0
0,0.156478603,49,0.0,0.110491358,17694.0,9,0.0,1,0.0,1.0
0,0.479262892,39,0.0,0.274680785,3210.0,7,0.0,0,0.0,1.0
0,0.025780444,67,0.0,1.566520924,1.0,5,0.0,0,0.0,0.0
0,0.405315615,29,0.0,1.086655113,576.0,7,0.0,0,0.0,0.0
0,0.0,65,0.0,0.426402518,5400.0,15,0.0,2,0.0,0.0
0,0.0,63,0.0,0.238940885,12500.0,13,0.0,3,0.0,0.0
1,0.038247447,46,0.0,0.273454424,6000.0,11,0.0,1,1.0,2.0
1,1.039456937,60,3.0,0.331183441,6666.0,14,1.0,2,0.0,1.0
0,0.562667744,52,2.0,0.319484559,4500.0,11,1.0,2,0.0,3.0
0,0.341517199,38,0.0,0.217245241,16073.0,19,0.0,2,0.0,1.0
0,0.804309512,64,0.0,0.388985875,6300.0,8,0.0,0,0.0,0.0
0,0.726609372,45,0.0,0.471305739,5000.0,5,0.0,1,0.0,1.0
0,0.052494615,63,0.0,0.113633199,7180.0,21,0.0,0,0.0,0.0
0,0.091128763,62,0.0,0.460883664,7400.0,10,0.0,1,0.0,0.0
0,0.000704394,74,0.0,0.000488759,2045.0,16,0.0,0,0.0,0.0
0,0.033530488,84,0.0,0.003098155,7100.0,3,0.0,0,0.0,0.0
0,0.0,38,1.0,0.0,6700.0,1,1.0,0,0.0,0.0
0,0.816749485,61,0.0,0.211243992,8946.0,4,0.0,1,0.0,1.0
0,0.01619919,42,1.0,0.602879424,5000.0,15,0.0,1,0.0,2.0
0,0.114342855,39,0.0,0.515844436,5553.0,3,0.0,1,0.0,3.0
0,0.007293689,27,1.0,0.136312089,4408.0,6,0.0,0,0.0,0.0
0,0.047645622,53,0.0,0.287624505,7328.0,10,0.0,1,0.0,0.0
0,0.987734151,55,1.0,1.566520924,2554.0,6,0.0,1,0.0,0.0
0,0.440603288,22,0.0,0.08172043,929.0,4,0.0,0,0.0,0.0
0,0.996364371,35,0.0,1.566520924,1159.0,2,0.0,0,0.0,0.0
0,0.890473968,56,0.0,0.194451032,12650.0,9,0.0,1,0.0,1.0
0,0.106247541,84,1.0,0.284440843,1233.0,7,0.0,0,0.0,0.0
0,0.026612349,37,0.0,1.566520924,8311.0,8,0.0,2,0.0,0.0
0,0.818037487,27,0.0,0.417116577,5000.0,9,0.0,0,0.0,0.0
0,0.119922774,60,0.0,0.548890222,5000.0,18,0.0,2,0.0,0.0
0,0.194384122,45,0.0,0.610770719,3100.0,6,0.0,2,0.0,2.0
0,0.000730136,71,0.0,0.03519648,10000.0,9,0.0,0,0.0,1.0
0,0.9999999,60,0.0,1.566520924,1159.0,0,1.0,0,0.0,0.0
0,0.237288136,45,0.0,0.046784174,10665.0,3,0.0,0,0.0,4.0
0,0.016715666,66,0.0,1.566520924,1159.0,3,0.0,0,0.0,0.0
0,0.0,26,0.0,0.032741815,4000.0,4,0.0,0,0.0,0.0
0,0.642535524,51,0.0,0.272362293,6226.0,6,0.0,0,0.0,1.0
0,0.566858285,42,1.0,0.083993281,4166.0,4,0.0,1,0.0,0.0
0,0.010024406,49,0.0,0.330392589,6800.0,12,0.0,1,0.0,0.0
0,0.627200609,67,0.0,0.387208236,14180.0,12,0.0,3,0.0,0.0
0,0.172709092,47,0.0,0.139992,17500.0,9,0.0,1,0.0,2.0
0,0.9999999,81,0.0,0.116057,6806.0,2,0.0,2,0.0,0.0
0,0.000340904,56,0.0,0.0,3500.0,4,0.0,0,0.0,0.0
0,0.239958628,54,2.0,0.029987505,2400.0,3,0.0,0,0.0,1.0
0,0.809978298,41,0.0,1.365878041,3000.0,12,0.0,2,0.0,3.0
0,0.017236454,43,0.0,0.787489289,3500.0,7,0.0,2,0.0,2.0
0,0.37514053,27,0.0,0.448443302,3500.0,10,0.0,1,0.0,0.0
0,0.050685887,61,0.0,1.566520924,2554.0,4,0.0,1,0.0,0.0
0,0.9999999,38,0.0,0.495835647,1800.0,4,1.0,0,0.0,1.0
0,0.036609951,36,0.0,1.566520924,8311.0,20,0.0,3,0.0,0.0
0,0.073744402,69,0.0,1.566520924,2554.0,9,0.0,1,0.0,0.0
0,0.504990472,41,0.0,0.644465291,4263.0,13,0.0,1,0.0,1.0
0,0.247488296,73,0.0,0.283886445,2500.0,20,0.0,1,0.0,0.0
0,0.0,72,0.0,1.566520924,8311.0,10,0.0,2,0.0,0.0
0,0.404521636,55,0.0,0.024367438,17694.0,10,0.0,1,0.0,0.0
0,0.44924295,52,1.0,0.44158906,8482.0,12,0.0,1,0.0,2.0
0,0.002382928,49,0.0,0.412766979,8333.0,8,0.0,2,0.0,1.0
0,0.002508745,50,0.0,1.566520924,2554.0,3,0.0,1,0.0,0.0
0,0.868276697,41,4.0,1.222777579,2800.0,14,1.0,3,1.0,2.0
0,0.040253329,54,0.0,0.401668012,7433.0,12,0.0,1,0.0,2.0
0,0.0,35,0.0,0.79967808,6833.0,5,0.0,2,0.0,0.0
0,0.055080894,72,0.0,0.002670623,3369.0,2,0.0,0,0.0,0.0
0,0.9999999,51,2.0,0.198375508,3200.0,2,1.0,1,0.0,0.0
0,0.296770323,25,0.0,0.072322127,2557.0,5,0.0,0,0.0,0.0
0,0.138695473,69,0.0,0.197156694,6400.0,6,0.0,1,0.0,0.0
0,0.315852412,45,0.0,0.545703526,5841.0,14,0.0,1,0.0,2.0
0,0.043810249,62,0.0,0.274118714,17694.0,14,0.0,1,0.0,0.0
0,0.034898068,64,0.0,0.200736465,10047.0,6,0.0,1,0.0,1.0
1,1.043912176,50,0.0,0.083194676,600.0,2,0.0,0,0.0,0.0
0,0.016022007,80,0.0,0.006754931,3700.0,6,0.0,0,0.0,0.0
0,0.196980302,36,1.0,1.566520924,1159.0,3,0.0,0,0.0,0.0
0,0.612017205,34,0.0,0.91952012,4000.0,7,0.0,2,0.0,0.0
0,0.014333225,64,0.0,0.024993752,4000.0,10,0.0,0,0.0,1.0
0,0.012182249,39,1.0,0.259710452,5663.0,11,0.0,2,0.0,2.0
0,0.002979263,62,0.0,1.566520924,1159.0,8,0.0,0,0.0,0.0
0,0.744687943,36,0.0,1.566520924,0.0,9,0.0,2,0.0,2.0
0,0.768537191,46,0.0,1.566520924,1159.0,5,0.0,0,0.0,0.0
0,0.390584377,47,0.0,1.566520924,1159.0,1,0.0,0,0.0,0.0
0,0.080998071,79,0.0,0.029134533,3500.0,5,0.0,0,0.0,0.0
0,0.596595115,40,0.0,0.067867616,2386.0,5,0.0,0,0.0,2.0
0,0.011102279,47,0.0,0.152588813,10583.0,9,0.0,2,0.0,2.0
0,0.453823844,34,1.0,0.878594249,3442.0,9,0.0,1,0.0,1.0
0,0.115429918,55,0.0,0.099174137,14166.0,4,1.0,1,0.0,0.0
0,0.300468157,72,0.0,0.282670564,13000.0,15,0.0,3,0.0,1.0
0,0.994011976,29,0.0,1.566520924,1159.0,1,1.0,0,1.0,0.0
0,0.129621338,67,0.0,1.566520924,8311.0,15,0.0,2,0.0,0.0
0,0.01315219,63,0.0,0.157529931,6347.0,4,0.0,1,0.0,0.0
0,0.006319225,50,0.0,1.566520924,1.0,8,0.0,1,0.0,0.0
0,0.293861203,30,0.0,0.400406129,5416.0,9,0.0,1,0.0,0.0
1,0.002099895,63,0.0,0.739339118,5416.0,7,0.0,4,0.0,0.0
0,0.490169272,72,0.0,0.58573854,5300.0,15,0.0,2,0.0,1.0
0,0.928469757,49,1.0,0.385060094,6572.0,12,0.0,0,0.0,0.0
0,0.151886583,42,0.0,0.24913167,9500.0,14,0.0,2,0.0,0.0
0,0.252407449,70,0.0,0.561422661,17403.0,24,0.0,12,0.0,0.0
0,0.340014454,79,0.0,0.888923077,3249.0,9,0.0,1,0.0,0.0
1,0.609385044,28,0.0,0.135157546,4823.0,4,0.0,0,0.0,0.0
0,0.440979858,35,0.0,1.566520924,2554.0,23,0.0,1,0.0,0.0
0,0.017104207,32,0.0,0.569502557,2150.0,16,0.0,2,0.0,0.0
0,0.019841213,72,0.0,0.00063076,17694.0,20,0.0,0,0.0,0.0
0,0.02514298,80,0.0,0.007794232,2565.0,3,0.0,0,0.0,0.0
0,0.840859985,52,1.0,1.566520924,2554.0,7,0.0,1,0.0,0.0
0,0.073895602,59,0.0,0.359386718,12000.0,14,0.0,3,0.0,0.0
0,0.0,62,0.0,1.566520924,2554.0,7,0.0,1,0.0,0.0
0,0.087383569,37,0.0,1.566520924,8311.0,6,0.0,2,0.0,0.0
0,0.341749075,30,0.0,0.44402557,6100.0,16,0.0,2,0.0,0.0
0,0.137714971,49,0.0,0.454518072,3319.0,4,0.0,1,0.0,1.0
0,0.609745793,59,0.0,0.324813076,5750.0,7,0.0,1,0.0,2.0
0,0.964711072,24,0.0,0.184915947,2200.0,6,0.0,0,0.0,1.0
0,0.141217111,43,0.0,0.445477003,8500.0,10,0.0,2,0.0,0.0
0,0.137391164,51,0.0,0.361627744,7150.0,7,0.0,2,0.0,0.0
0,0.21117678,40,0.0,0.314736995,6900.0,9,0.0,1,0.0,3.0
1,0.647633859,28,3.0,0.2,3294.0,9,0.0,0,1.0,0.0
0,0.469305054,31,1.0,0.26802749,9748.0,8,0.0,1,0.0,2.0
0,0.017428052,76,0.0,0.287639584,2596.0,10,0.0,1,0.0,0.0
0,0.014702861,53,0.0,0.353456864,5018.0,7,0.0,1,0.0,3.0
0,0.056736716,67,0.0,0.117000824,3640.0,7,0.0,0,0.0,2.0
0,0.204322414,66,0.0,0.390958443,10683.0,17,0.0,1,0.0,1.0
0,0.351833174,33,0.0,0.117302335,10408.0,12,0.0,0,0.0,0.0
0,0.728423859,27,0.0,0.311937612,3333.0,4,0.0,2,0.0,0.0
0,0.9999999,48,0.0,1.566520924,2554.0,1,0.0,1,1.0,0.0
0,0.071236685,50,0.0,0.331852263,3600.0,10,0.0,1,0.0,0.0
0,0.9999999,83,0.0,1.566520924,2554.0,2,0.0,1,0.0,0.0
0,0.831128732,47,0.0,0.46374635,11984.0,16,0.0,2,0.0,0.0
0,0.582554314,39,0.0,0.294802769,9100.0,7,0.0,1,0.0,1.0
0,0.59045152,54,1.0,1.566520924,0.0,7,0.0,1,0.0,1.0
0,0.853932298,52,0.0,0.637389009,4166.0,12,0.0,2,1.0,1.0
0,0.051032955,50,0.0,0.185635727,6000.0,12,0.0,1,0.0,3.0
0,0.33703276,46,0.0,0.401975263,10833.0,11,0.0,2,0.0,3.0
0,0.21897485,54,0.0,0.28924896,4566.0,11,0.0,1,0.0,2.0
